"","logFC","AveExpr","t","P.Value","adj.P.Val","B","regulate"
"LHX8",-4.5013194635641,4.01051418072,-8.3391942223808,9.60370202491615e-09,5.67655619288744e-06,10.144136316879,"down-regulated"
"NRN1",4.18690189483975,7.0269450076,7.13754083590959,1.59872520125811e-07,4.37488190722057e-05,7.45899119359054,"up-regulated"
"HOXB2",3.97116844698718,5.8549585384,9.26285027916112,1.25858138350476e-09,1.32843265028927e-06,12.0643989018438,"up-regulated"
"COMP",3.80781884615385,8.5651639,5.10722126407118,2.69694719458618e-05,0.00168370221034267,2.52008868457507,"up-regulated"
"EMX2",3.65791292466667,6.08435339184,10.9760282747953,3.8779076755464e-11,7.16298021519365e-08,15.2990633793469,"up-regulated"
"SLC14A1",-3.2496067728141,5.15864759228,-13.5394676665122,3.97388882933958e-13,5.87221552311509e-09,19.4192651314359,"down-regulated"
"EPGN",-3.17447359144872,3.37757426472,-8.19334394399512,1.33747221674724e-08,7.05850962388354e-06,9.82938352293736,"down-regulated"
"SAMD5",-3.11103420291026,7.29014606268,-5.87578052398164,3.70291813488667e-06,0.000480435113001982,4.43472878811441,"down-regulated"
"PAX9",-3.09131816592308,4.97746910328,-10.2792934484251,1.52822912892814e-10,2.25826418381712e-07,14.0334595657296,"down-regulated"
"FOXL2",3.02610982370513,4.21809669184,9.52815744938364,7.16730990796708e-10,8.14702603923304e-07,12.5927395200988,"up-regulated"
"LXN",-2.94238618760256,6.11213738972,-6.52667106144456,7.16132155525594e-07,0.000141097131496023,6.0179479350764,"down-regulated"
"VCAM1",-2.8519819770641,5.76216796324,-4.92082196525508,4.38547917714986e-05,0.00240015651113865,2.05181050457245,"down-regulated"
"COL15A1",-2.85067044254487,8.76683805904,-3.96744835170683,0.000525765439396847,0.0130575393243146,-0.32978934960058,"down-regulated"
"TM4SF20",-2.83698028383333,3.80388462076,-5.71712379176339,5.56023784642585e-06,0.000595388656932136,4.04266819662052,"down-regulated"
"LRRC32",2.80087296718589,8.27978698248,11.6899157980445,1.00904088484639e-11,3.72764928884377e-08,16.5282630945357,"up-regulated"
"LEPR",-2.76801282880769,7.08400274548,-8.67730977758231,4.50492106799816e-09,3.16996279151471e-06,10.8617132948131,"down-regulated"
"MXRA5",2.76538795025641,8.6318980652,5.91364640466606,3.36159343238635e-06,0.000457830014713848,4.52798536472137,"up-regulated"
"FOXF1",-2.67837103788461,6.7733457822,-5.64269076453236,6.73322556698361e-06,0.000681485439748745,3.85805076497611,"down-regulated"
"PITX2",2.59074456520513,4.29740876176,4.56927704404999,0.000109877865578686,0.00452274434444636,1.16854011385211,"up-regulated"
"GALNT14",-2.56124294873077,3.74619751684,-7.64076842339558,4.8123101165951e-08,1.69678463710673e-05,8.60864566553956,"down-regulated"
"HOXC6",2.55270605082051,5.77725642124,3.44512462557632,0.00199272044469713,0.0314674688946437,-1.59282085915978,"up-regulated"
"F3",2.54550620009615,6.8240342302,3.25743366301683,0.00318244807626167,0.0428564281574503,-2.032517633244,"up-regulated"
"CNTN3",2.51877797232051,5.66194939756,6.0843138155756,2.1774637843426e-06,0.000328330432053374,4.94667415157764,"up-regulated"
"PTGDS",2.50869682676282,8.438545114,5.85862015103939,3.8689705926261e-06,0.000480435113001982,4.39242470378658,"up-regulated"
"SLPI",-2.48659296908974,7.45171666276,-4.09275643295979,0.000380174648314105,0.0105316150648248,-0.0204743825235729,"down-regulated"
"SERPINB2",2.48106576165385,3.62548385244,3.27550521893208,0.00304312316877709,0.0413691178151049,-1.99058627836488,"up-regulated"
"C13orf15",-2.42972095391026,7.6587621252,-5.33555453691448,1.48945581311479e-05,0.00117375053271235,3.09237391151506,"down-regulated"
"MEIS1",2.40205001673718,4.20579040188,8.24332536068374,1.19358134562192e-08,6.78367367086736e-06,9.93759942544223,"up-regulated"
"CYTL1",-2.36455962591026,6.05850437564,-4.47031543081297,0.000142284024069216,0.00539110518889952,0.920440001058385,"down-regulated"
"ALPK2",2.3518237803718,6.37638270604,8.22085077204665,1.2562095168072e-08,6.87518815920738e-06,9.88898471957168,"up-regulated"
"HMCN1",2.32616086412821,6.81169185032,5.04179687789603,3.1983721316425e-05,0.00191345526272394,2.35580118633256,"up-regulated"
"BMP4",-2.30964874284615,6.28230605328,-8.34982135923774,9.37573928872982e-09,5.67655619288744e-06,10.1669475460736,"down-regulated"
"TMEM200A",2.29740198382051,5.99484186208,6.63990572149707,5.40557197911207e-07,0.000115765416138173,6.28860482608326,"up-regulated"
"SFRP2",2.29668594803847,8.14339248252,3.88244749639756,0.000654574768043805,0.0153534148371164,-0.538468865602356,"up-regulated"
"SCN9A",-2.27450506369231,4.77061956112,-4.61889764777022,9.65170799402964e-05,0.004194802618464,1.29307856677781,"down-regulated"
"DPP4",2.25745806307052,7.21303100512,3.14697186792364,0.00417751474185974,0.049903908925191,-2.28678056217905,"up-regulated"
"CSTA",-2.23971656335897,6.60226720328,-4.54927840237049,0.000115770939190209,0.00465498736260143,1.11837081828309,"down-regulated"
"POSTN",2.20461214366666,10.54861142496,4.49602151592529,0.000133047738709788,0.00514311887482351,0.98484553493022,"up-regulated"
"STMN2",2.19427166373077,5.64329065636,3.60247577519407,0.0013392529672321,0.0246200067451094,-1.217720570007,"up-regulated"
"HOXC8",2.14265865680769,5.58972880996,3.31354019787443,0.00276887512137028,0.0389302261355743,-1.9020414258279,"up-regulated"
"IGFBP3",2.14224203438462,10.90317220712,5.35231494132342,1.42608585053888e-05,0.00113909570883314,3.13429544695858,"up-regulated"
"DHCR24",-2.14184341978205,6.73077885212,-5.32388260052288,1.53525667694695e-05,0.00118417329570837,3.06317176245785,"down-regulated"
"THSD4",-2.13105433871795,6.0532520928,-7.88184804667106,2.73905557002431e-08,1.09391957184458e-05,9.14669382942434,"down-regulated"
"GPX3",-2.08690690057692,7.0810484868,-3.53235669359607,0.00159951307794239,0.0275157214816701,-1.3855404467847,"down-regulated"
"CDH6",-2.04202833774359,5.39411809696,-3.7856601654517,0.000839305963395033,0.0181540510823296,-0.77479668396924,"down-regulated"
"C11orf41",1.95475022195513,5.122564171,7.97920358858511,2.18626466390496e-08,9.50189204074224e-06,9.36158772648196,"up-regulated"
"ANXA3",-1.95426717991026,5.51689275572,-3.47771287391457,0.00183590942739016,0.0300800296735281,-1.51558716711253,"down-regulated"
"SCG5",1.95181091514103,4.16731454396,4.80631510651446,5.91432179570563e-05,0.00293274943540745,1.76396677658794,"up-regulated"
"FAM198B",1.94807136808974,7.56450913676,3.63137961590821,0.00124444460867292,0.0235512318844906,-1.14825051831583,"up-regulated"
"LBH",1.93803963191026,6.88653102224,5.10532090509955,2.71033260703076e-05,0.00168370221034267,2.51531818822734,"up-regulated"
"SERINC2",-1.92944321944872,7.42805831028,-8.05060299113384,1.85460357857265e-08,8.90541389765186e-06,9.51830893242813,"down-regulated"
"ACAN",1.90753702553846,6.71591541472,4.43318696790429,0.000156763187447019,0.00570563946035617,0.827473739817234,"up-regulated"
"FAM107B",-1.90530569185898,6.6974388706,-7.3250501859088,1.01822802751625e-07,3.13465740887658e-05,7.89148528019245,"down-regulated"
"IRX5",1.90493215038462,7.9744313268,5.33222749657455,1.5023689884039e-05,0.00117375053271235,3.08405061441701,"up-regulated"
"TSPAN8",-1.89858334641026,4.9102201768,-3.25407790260374,0.00320898874317238,0.0431083878707802,-2.04029396500911,"down-regulated"
"GALNT12",-1.89282210316667,5.43481550148,-3.60986413147724,0.00131436755775034,0.0243693969898078,-1.19997856949439,"down-regulated"
"AVPI1",-1.8831195166923,8.24367396568,-11.243765746198,2.32465118256618e-11,5.72522842079674e-08,15.7679022274589,"down-regulated"
"RAC2",1.87830485772436,8.0335772044,6.85477844060888,3.18283910121081e-07,7.71029727845772e-05,6.79787229983834,"up-regulated"
"PLCB4",-1.83198295948718,6.3780282206,-7.75869427160877,3.64936753596287e-08,1.41912379155062e-05,8.87288313024796,"down-regulated"
"CD9",-1.82556079660897,9.09812704532,-7.09467352127818,1.77351432377694e-07,4.76494930226397e-05,7.35944577949797,"down-regulated"
"TFAP2B",-1.78560972823718,3.3240042206,-3.84661506277485,0.000717763448948581,0.0163801874984544,-0.626129939453063,"down-regulated"
"HAND2",1.78351206520513,5.05384331176,6.35683324496428,1.09487176659233e-06,0.000192484208486378,5.60918217344906,"up-regulated"
"MEGF6",1.76151536574359,7.77783965048,4.37002889124846,0.000184840480242611,0.00646478218903534,0.669507119241794,"up-regulated"
"RSPO2",-1.76027223852564,2.9471670482,-3.92919085002941,0.000580314299338365,0.0140119352962794,-0.423835456608274,"down-regulated"
"IRX1",1.75447899121795,4.7592686054,3.68371064453517,0.00108920602867832,0.0215753317503748,-1.02206114584799,"up-regulated"
"HAS2",1.75327932637821,6.0136024372,6.04668469921617,2.39569309102962e-06,0.000350506503031135,4.85459835026106,"up-regulated"
"SDC4",-1.73928430307051,10.13893578068,-12.5338812412813,2.20850926088957e-12,1.15500930473207e-08,17.8978764315945,"down-regulated"
"HOXB6",1.73210965079487,4.99570438792,3.80410901198659,0.000800529510769755,0.0177087194321028,-0.729862997931787,"up-regulated"
"KIAA1324L",1.70901152034615,5.14199054492,3.69656639772242,0.0010540697561888,0.0211314877288565,-0.990982641615138,"up-regulated"
"HOXA10",1.70201963553846,7.31903932052,3.63088508963993,0.00124601017117519,0.0235512318844906,-1.14944049518867,"up-regulated"
"TMTC1",-1.69613770455769,7.37133684412,-3.48845256515893,0.00178691134026012,0.0296422408505888,-1.49008061777114,"down-regulated"
"RARRES1",-1.68801827007692,5.45783566144,-4.59674880047018,0.000102267717351034,0.00430544176437673,1.23747943859789,"down-regulated"
"NTF3",1.68059208587179,5.95034631568,3.98557642171964,0.000501715133768184,0.0126446953743941,-0.28515921582021,"up-regulated"
"OLFML2B",1.6625023933077,8.25705189248,5.31904750538802,1.55464315738935e-05,0.00118417329570837,3.05107289384461,"up-regulated"
"RAB31",1.64636362482051,8.08341773776,7.21003299812371,1.3421428709634e-07,3.88879317729924e-05,7.62676556330605,"up-regulated"
"TBX18",1.64321992915385,6.57836095784,7.63985254094267,4.82269437358617e-08,1.69678463710673e-05,8.60658563545013,"up-regulated"
"DNAJC6",-1.61464384573718,3.2831569352,-7.48061132955433,7.02701924658152e-08,2.35292384241759e-05,8.24660077197355,"down-regulated"
"TNC",1.61099075388462,9.43685184448,6.21239591140003,1.57474252637911e-06,0.000255713959475869,5.25901970889196,"up-regulated"
"HTR2A",1.60767380737179,3.614999641,5.69926665424116,5.82130036468282e-06,0.000604242288862652,3.99841473417132,"up-regulated"
"EDN1",1.59861211434616,6.51428428904,4.71008912647672,7.60515561386731e-05,0.00351191826581616,1.52212431303622,"up-regulated"
"PEAR1",-1.59843099989744,5.00321273528,-4.13748977288831,0.000338523268983536,0.00986658450842152,0.0903746425727308,"down-regulated"
"IRX2",1.59583814692308,5.8513855036,4.32652611796011,0.000207036041588666,0.00693735053640754,0.560845813282566,"up-regulated"
"ZNF804A",-1.59141292257692,3.44885666324,-5.02037972819876,3.38209336819353e-05,0.00199112325505163,2.3019999549335,"down-regulated"
"STEAP2",1.59107729694872,5.44868663892,5.52351238940678,9.15580054394153e-06,0.000840343258620025,3.56163273206284,"up-regulated"
"QSOX1",-1.59058818502564,10.20740979888,-8.49758561579931,6.72377947987056e-09,4.31988214669771e-06,10.4823944449908,"down-regulated"
"MEIS2",1.58947008096154,5.0574067054,6.76109532328254,4.00696760756784e-07,9.10937851338922e-05,6.57654585584214,"up-regulated"
"LAMA3",-1.58747571925641,5.84710875768,-4.44946742487973,0.000150241854444889,0.00555865361818742,0.868229759061007,"down-regulated"
"HSPB7",1.5870876043141,3.87649307684,6.45203017981805,8.62685321100369e-07,0.000158525286826134,5.83870987147365,"up-regulated"
"FAT3",1.58641449728205,6.00277440508,4.98140034179084,3.74410709516888e-05,0.00212794886712733,2.20406037694621,"up-regulated"
"NAV1",1.58607128580128,6.6911213738,11.4688071350256,1.52166942285035e-11,4.49714181229193e-08,16.1546601801309,"up-regulated"
"MRVI1",1.58474757423077,5.4179935964,5.80141064597897,4.47907112421715e-06,0.000511918071980601,4.25120943017991,"up-regulated"
"KCNE4",1.58446486124359,5.99627210932,8.02964464832568,1.94623107162155e-08,8.90541389765186e-06,9.47238284644302,"up-regulated"
"LOXL3",-1.58047360555128,5.22150863872,-4.07531300588775,0.00039775638298886,0.0107633348929377,-0.0636415215896395,"down-regulated"
"VCAN",1.57757187895513,9.55681433636,4.48606945714604,0.000136550445823265,0.00521396883186147,0.959907389610113,"up-regulated"
"SNCA",-1.57622606846154,6.7126814696,-6.54928253059426,6.76941202077621e-07,0.000135215763890655,6.07211690149988,"down-regulated"
"COL5A3",1.56481190267308,7.12316327936,4.28020920042654,0.000233583644635431,0.00761957067721362,0.445301146828005,"up-regulated"
"FAM101A",1.56107752107693,4.99355356504,4.35394590675219,0.000192756114403473,0.00658790628224007,0.629320378657476,"up-regulated"
"APCDD1L",1.5370820493718,5.05901718016,5.3994876372852,1.26194146211439e-05,0.00104177145171309,3.25220889943286,"up-regulated"
"C5orf13",1.53358752525,8.10758260512,3.62877618368236,0.0012527081451722,0.0235512318844906,-1.15451461079827,"up-regulated"
"TOM1L1",-1.53149665823077,5.97210246928,-5.79928098692176,4.50357646054532e-06,0.000511918071980601,4.24594731878545,"down-regulated"
"USP53",-1.52043547444872,7.48847959788,-5.4115472566867,1.22312758393331e-05,0.00102113877445099,3.28233450427868,"down-regulated"
"COL6A1",1.51180681726923,11.36731637752,4.85786537604946,5.1691438687962e-05,0.00268998647092916,1.89355395130189,"up-regulated"
"ACTC1",1.50686133942308,3.528040791,4.08866901882555,0.000384224235193255,0.010592689409423,-0.0305924555507051,"up-regulated"
"FAM129A",-1.50552621384616,8.3992207172,-7.65354044910842,4.6698627905915e-08,1.69678463710673e-05,8.63736038493396,"down-regulated"
"TBX15",1.50485608382051,4.76789198008,8.64547528150822,4.83458444783979e-09,3.24730247207857e-06,10.7948732616611,"up-regulated"
"MYO1D",1.4973327155,6.72818913644,7.47240546260635,7.16529558833265e-08,2.35292384241759e-05,8.22795309563472,"up-regulated"
"DACT1",1.49658548244872,6.05020584396,3.6629531043168,0.00114837294165289,0.0222510743153173,-1.07217740705916,"up-regulated"
"C10orf116",-1.49639730933334,10.20634095652,-3.41312314921567,0.00215933617430613,0.0332034450028321,-1.66841984787216,"down-regulated"
"ENPP2",1.49463254358974,8.862742108,4.63894359623956,9.1591391473344e-05,0.00405223350838804,1.34341102477325,"up-regulated"
"ADRB2",-1.49290054780769,5.86956995636,-5.36253126784779,1.38879939522233e-05,0.0011214365389727,3.15984196664722,"down-regulated"
"PMAIP1",-1.4906632941282,5.80659620328,-3.5743596702914,0.00143822934186335,0.0255441285873975,-1.28513565028597,"down-regulated"
"PLK2",-1.48379974688461,8.12241882888,-4.70579001635532,7.69108195996741e-05,0.00354053327484232,1.51132231606408,"down-regulated"
"HOXC4",1.47726214784615,4.76471501112,3.41985110551613,0.00212322076013221,0.0328029153743701,-1.65254644576041,"up-regulated"
"TGFBI",1.47528650271795,10.89150815192,4.39887869588075,0.00017144297271052,0.00608993463399845,0.741635134242909,"up-regulated"
"TRPC6",-1.47503884530769,6.57148018856,-6.44913210392997,8.68955013393574e-07,0.000158525286826134,5.83173758269083,"down-regulated"
"GABBR2",1.47178024460256,4.17839350964,4.93903041678898,4.18189125644835e-05,0.00231444970399016,2.09757735853786,"up-regulated"
"HOXB7",1.4691784455,2.95444186684,3.61969577244854,0.00128195207981248,0.023973923813203,-1.17635246825929,"up-regulated"
"ADCY7",1.46608119284616,5.29976194372,7.65021041307784,4.70658177081907e-08,1.69678463710673e-05,8.62987587713829,"up-regulated"
"EYA1",-1.45933350207051,7.55429311416,-4.00272503925371,0.00047996476384006,0.012270656254783,-0.242902125212251,"down-regulated"
"RAMP1",-1.45691259024359,5.39435953676,-4.74709364800015,6.90414982320672e-05,0.0032439369654944,1.61511426391867,"down-regulated"
"TGM2",1.45482951838462,5.75410763644,4.10314505704651,0.000370071187339783,0.0104839449908836,0.00524991728197044,"up-regulated"
"SSTR1",1.4523314220641,4.38289929036,3.34434279190677,0.00256443924267223,0.0367909890184151,-1.83005018055331,"up-regulated"
"CD14",-1.45173225370513,7.25895173676,-4.58549071443937,0.000105320607777804,0.00438400738347215,1.20922466976739,"down-regulated"
"GREM1",1.44988172369231,9.35869625768,5.34575671589063,1.45055176282614e-05,0.00115240878490763,3.11789348906195,"up-regulated"
"ROR2",1.44068770083974,5.42921850448,4.74035690210802,7.0267715700886e-05,0.00326523910349683,1.59818381300333,"up-regulated"
"DLX1",-1.4373629506282,4.20601468416,-7.29031563420207,1.10660787411052e-07,3.27046891114623e-05,7.81173326896882,"down-regulated"
"CA13",-1.43616397227564,5.175958105,-11.0149599995272,3.59796617935248e-11,7.16298021519365e-08,15.3678311537293,"down-regulated"
"STAT4",1.41140656503846,4.62689611568,4.80679553502503,5.90690263193849e-05,0.00293274943540745,1.76517443829897,"up-regulated"
"PODN",1.41129895573077,7.65459533652,5.60693507131905,7.38280000046511e-06,0.000724340037451765,3.76922178845621,"up-regulated"
"PRPS1",1.410408606,8.92759657288,5.591382322613,7.6847858880767e-06,0.000742209680183722,3.73055570956195,"up-regulated"
"LMCD1",1.40911636766667,7.33759034248,5.60785378774404,7.36534129224987e-06,0.000724340037451765,3.77150530954864,"up-regulated"
"SVIP",-1.40353944360897,4.24161654776,-6.73326808219089,4.29147306131978e-07,9.60834809501855e-05,6.51059067763564,"down-regulated"
"FST",-1.4035314128141,9.11448502308,-5.02959136469698,3.30180880049691e-05,0.00195163314579771,2.32514125910046,"down-regulated"
"HOXA11",1.40348096044872,3.1661734354,3.61468269941542,0.00129838164637696,0.0241639616983783,-1.18840162832461,"up-regulated"
"SPP1",1.40336393315385,3.83020196776,3.29630045421094,0.00289008427410983,0.0400643174238258,-1.94222386260434,"up-regulated"
"SLC2A12",-1.39951626592308,4.99178452428,-5.47477362581288,1.03849344050315e-05,0.000918911231755389,3.44014451876619,"down-regulated"
"SLIT3",1.39710301983974,10.1524410076,3.16533348996578,0.00399356754337824,0.0488854535981923,-2.24476617248548,"up-regulated"
"C1QTNF3",1.39619417048718,6.01620544868,3.45229851327573,0.0019571204439194,0.0312991004326807,-1.57584010515206,"up-regulated"
"RHPN2",-1.39501075835897,5.26850004468,-3.95338714117277,0.000545200130401897,0.0133827613404466,-0.364377806271396,"down-regulated"
"BMPER",1.39371804992308,4.77963716504,4.46909697531704,0.000142737340585798,0.00539444931415943,0.917387992862515,"up-regulated"
"COL13A1",1.39089824225641,4.15929923136,3.47198171194786,0.00186258920761883,0.030179255176517,-1.52918777548975,"up-regulated"
"SHOX2",1.3876114309359,6.44589478708,5.79596054159631,4.54205497636239e-06,0.000512350735768756,4.23774218373303,"up-regulated"
"OLFML3",1.38607054435257,10.10510917852,4.92826395901656,4.30109562894211e-05,0.00237154067570438,2.07051626629681,"up-regulated"
"PLXND1",1.38591885544872,8.679964241,10.7867307754808,5.59654713199476e-11,9.18890855216518e-08,14.961783730563,"up-regulated"
"MSX1",-1.38572998270513,5.89192018284,-3.27709477991766,0.00303115401621717,0.041275723825704,-1.9868936983449,"down-regulated"
"FN1",1.3833605918077,12.71442517476,3.58907417089175,0.0013855715767402,0.0249690136457194,-1.24987429908875,"up-regulated"
"KCNB1",-1.38299801491026,3.78927249492,-6.29457461081838,1.28022475281251e-06,0.000217446910026557,5.45852419087669,"down-regulated"
"NPR3",-1.38041955424359,6.22432164004,-3.50090782892408,0.00173167884701744,0.02911151117449,-1.46046692008506,"down-regulated"
"CACNA2D3",-1.37963351908974,4.35386279476,-5.25400544014854,1.8407414095766e-05,0.00132041921404434,2.88821576979243,"down-regulated"
"SEMA3B",-1.37563167039743,7.74368446044,-5.22530005081256,1.98335040121903e-05,0.00137596098022599,2.81628448444509,"down-regulated"
"PMEPA1",1.37431649592308,6.10400058512,6.59094389419625,6.10353934311054e-07,0.000127030987145274,6.17176345492355,"up-regulated"
"WFDC1",1.36643136553846,5.47765743792,3.44722400633815,0.00198223776988071,0.0314470709859798,-1.58785283193903,"up-regulated"
"FAM155A",1.35824234377564,4.85462357632,3.29285616238213,0.00291490762930089,0.0403104149237143,-1.95024222257073,"up-regulated"
"C10orf58",-1.35162111926923,6.76911488252,-4.47635276472543,0.000140058958371621,0.00532044017444074,0.935563482472975,"down-regulated"
"ANTXR1",1.34955995401282,7.89970208008,6.21348842728438,1.57040660205611e-06,0.000255713959475869,5.26167670054105,"up-regulated"
"MYEF2",-1.34573012148077,4.61073170892,-6.81055897885725,3.54780720668332e-07,8.3215789036761e-05,6.6935425743357,"down-regulated"
"TRNP1",1.34557189314103,7.3936548714,3.98198641057664,0.000506390152776479,0.0126876766959769,-0.2940009279317,"up-regulated"
"RNF182",1.34531499915385,3.10000871144,3.24434607794598,0.00328717078811329,0.0438002910152841,-2.06282768710409,"up-regulated"
"HEPH",1.34213406292308,7.23719846928,5.86674654572457,3.78941514402341e-06,0.000480435113001982,4.41246122627411,"up-regulated"
"ANKRD1",1.34202981779487,2.87657278008,5.68597032683326,6.02371322918327e-06,0.000618141738803064,3.96544811177006,"up-regulated"
"GFPT2",1.3398306684359,5.22492374608,4.51627550234245,0.000126193405653326,0.00497269321423787,1.03561221474895,"up-regulated"
"RGS20",-1.33513750844872,4.95410264756,-5.04938461877639,3.13571670340896e-05,0.00188359698074286,2.3748598577942,"down-regulated"
"PLXNC1",1.33345942053846,5.80316168432,3.92666015034328,0.000584113201902473,0.0140806538083407,-0.430049572287928,"up-regulated"
"STXBP6",-1.32884673984615,6.75186192272,-3.80242944873214,0.000803985614516535,0.0177585880802853,-0.7339559931285,"down-regulated"
"MALL",1.32627326584615,6.78682289576,4.77546911094933,6.41073471753066e-05,0.00307569567925164,1.68643179888371,"up-regulated"
"LGMN",1.32097452649359,9.13820546064,7.14912285651049,1.55459111609377e-07,4.33437602311655e-05,7.48584418906501,"up-regulated"
