"","logFC","AveExpr","t","P.Value","adj.P.Val","B","regulate"
"C12orf75",1.31207878583974,9.57721522128,6.8377125586693,3.31892758543098e-07,7.91028918224412e-05,6.75763727523467,"up-regulated"
"TMEM119",1.30869863842308,8.32507047752,4.10731706355287,0.000366088869465443,0.0104178900308084,0.0155838652483551,"up-regulated"
"LGR5",-1.30833258814103,4.311241325,-4.23533719390875,0.000262519536491874,0.00837851229101604,0.33351863026359,"down-regulated"
"SRPX2",1.30774787321795,6.89381772076,5.1063133734289,2.70333372095054e-05,0.00168370221034267,2.51780960684067,"up-regulated"
"ODZ3",1.29920901103205,6.70525027068,3.98247729421371,0.000505748381910936,0.0126876766959769,-0.292792044485116,"up-regulated"
"PPP1R14A",1.29118147361539,11.07500047872,4.35159276733807,0.000193942195911136,0.00658790628224007,0.623441974007682,"up-regulated"
"TCF4",1.28806220754487,9.00407468216,8.02025872584627,1.98875724857895e-08,8.90541389765186e-06,9.45179459652031,"up-regulated"
"SHANK2",-1.28421285478846,4.79262063424,-5.29598994363917,1.65054289170329e-05,0.00123182183387371,2.99336104890708,"down-regulated"
"BAALC",1.28260644735257,6.29801497696,5.8418033949402,4.0390195278171e-06,0.000489217963627486,4.3509431293126,"up-regulated"
"KCND2",1.27994571398718,4.29741881356,4.06715410046563,0.000406253625222012,0.0108787465148138,-0.0838208009773549,"up-regulated"
"PDE1C",-1.26827580719231,4.44169486324,-3.32876790515629,0.00266591293296693,0.0379154912516384,-1.86648270103248,"down-regulated"
"EBF1",1.26805037875641,7.23225873988,3.52757778618568,0.00161894396183148,0.0276486828914852,-1.39694011174694,"up-regulated"
"NOX4",1.26355264942949,4.05771885288,4.55659252486859,0.000113579945770551,0.00461821412943027,1.13671758398915,"up-regulated"
"HOXB3",1.25345047907692,5.63587717288,5.83520884619924,4.10775211474401e-06,0.000493497991866441,4.33466990200849,"up-regulated"
"TFAP2C",-1.25001786985897,6.71787561716,-5.58020171040303,7.90956635186579e-06,0.000758958844035849,3.70274908078613,"down-regulated"
"SYNGR2",-1.24598232752564,8.69154365148,-6.09432912151368,2.12285611805609e-06,0.000323396338726957,4.97115748977184,"down-regulated"
"PRKAR2B",-1.24334864078205,5.86934204004,-4.15530709491441,0.000323221130390091,0.00968811083929892,0.134582561163637,"down-regulated"
"ZBED3",-1.24050467865385,6.7883746554,-5.94546295437085,3.09954937430581e-06,0.000433763553843927,4.60624472724806,"down-regulated"
"CAB39L",-1.22891420020513,5.88522641344,-5.69845410264531,5.8334702301758e-06,0.000604242288862652,3.99640049477752,"down-regulated"
"ADAMTSL1",1.22313986189744,5.55625427548,4.22142305276489,0.000272194628843002,0.00860390877956197,0.29889029339241,"up-regulated"
"RASA4",1.21195756305769,7.28638073496,4.68565674315341,8.10658687095143e-05,0.00370870074897986,1.46073967243576,"up-regulated"
"MAFB",1.21113794102564,7.487822148,6.46248413525427,8.40449220030003e-07,0.000158525286826134,5.86385231575582,"up-regulated"
"MUC7",-1.20991314058974,5.03632187744,-3.17885520469004,0.00386311128588842,0.048083039840712,-2.21376097103574,"down-regulated"
"ADAMTS12",1.20902748017949,5.06654128464,3.44455328249859,0.00199558259927383,0.0314674688946437,-1.59417271961549,"up-regulated"
"DUSP6",-1.20521041834615,7.37490050604,-5.00922682731963,3.48192630780131e-05,0.00203369268973834,2.27397976366532,"down-regulated"
"CHST15",-1.20200167947436,4.90792723316,-5.51157353195959,9.44258515508585e-06,0.000861315313806812,3.53188702050603,"down-regulated"
"SCUBE3",1.19674339994872,6.00709884936,3.94154561495315,0.000562114976003575,0.0137479081440299,-0.393485886916562,"up-regulated"
"PITX1",-1.19278117788462,3.583867125,-4.36776874171554,0.000185933033114977,0.00646478218903534,0.663858652936145,"down-regulated"
"ZNF281",1.18954144829487,7.64728913672,8.85370304721651,3.05345055916501e-09,2.37478099540955e-06,11.2293511728102,"up-regulated"
"STEAP1",1.18908920924359,4.94334982436,5.23449102389029,1.93651789204039e-05,0.00135620497112232,2.83931919377497,"up-regulated"
"NNMT",1.18790618169872,10.1519828276,4.40693178187147,0.000167878845418449,0.00597948000558437,0.761777762485727,"up-regulated"
"CCBE1",-1.18747419957693,6.49487052828,-3.67257950918928,0.00112055294788006,0.0219316700805611,-1.04894577556422,"down-regulated"
"C21orf91",-1.18676203103846,6.67914340964,-5.73482191607005,5.3131851085477e-06,0.000577301002566245,4.08650334711731,"down-regulated"
"DACT3",1.1843171394359,6.79422815816,7.20025307203765,1.37414280035433e-07,3.90494387708383e-05,7.60417276917768,"up-regulated"
"CCDC80",1.18264670027564,9.20218513844,8.92195310312754,2.62978593289281e-09,2.1589081516865e-06,11.3703622759256,"up-regulated"
"FAM19A5",1.18224783007692,5.09338718936,5.85984674936319,3.85685491058378e-06,0.000480435113001982,4.39544938211588,"up-regulated"
"RUNX1T1",1.17983609438462,6.40881570392,7.06954919500765,1.88491027105778e-07,4.88654720621419e-05,7.30098809176121,"up-regulated"
"IFI30",1.17703433705128,8.0347415964,3.23662042263562,0.00335054092568579,0.0443646444971854,-2.08069710389267,"up-regulated"
"DPT",1.17079531107692,7.86498507024,4.5990091593162,0.000101665502823792,0.00430544176437673,1.24315281886253,"up-regulated"
"PAM",1.16871508370513,9.46390036464,7.03844187597651,2.03279547151657e-07,5.17907218665524e-05,7.22849283910416,"up-regulated"
"PDGFC",1.16847201164103,7.05870481928,4.09903281120469,0.000374038394215743,0.0104879797937875,-0.00493419985707,"up-regulated"
"PCDH18",1.16794619537179,6.74244710524,5.91184273090952,3.37710439221827e-06,0.000457830014713848,4.52354613260894,"up-regulated"
"WNT2",1.16790389567949,3.33869649208,3.19199487031207,0.00374027404025177,0.0473385700245468,-2.18357938765419,"up-regulated"
"MYO1E",1.16615545715385,7.86750421928,5.45375345101125,1.09652582301797e-05,0.000947565034312079,3.38770459308613,"up-regulated"
"TTC12",-1.14937043816667,5.01013866568,-8.82056345545233,3.2838684287258e-09,2.42628618856406e-06,11.1606331563022,"down-regulated"
"LOX",1.14441220729487,10.37392044904,3.19488034277929,0.00371380679735619,0.0471468411035501,-2.17694464505864,"up-regulated"
"CYP39A1",-1.14357996513462,4.42014028412,-4.42230030005098,0.000161280464907049,0.00582699616120164,0.80022833847586,"down-regulated"
"FAM83D",-1.14275613108974,4.906978809,-3.2777444835422,0.00302627494616172,0.0412539343906197,-1.98538422431324,"down-regulated"
"CYB5R2",-1.14168659539744,6.80876673644,-9.8924892825946,3.3570429646577e-10,4.50972944443153e-07,13.3016280827481,"down-regulated"
"COL6A3",1.13814436079487,8.86713283872,3.1551278345723,0.00409482475135602,0.0493821474779219,-2.26813107012241,"up-regulated"
"NOG",1.1315043260641,4.09901012828,3.70335195636834,0.00103597407589613,0.0209419821060425,-0.974566537506425,"up-regulated"
"CERCAM",1.12824053009615,8.2273838056,3.79823972792602,0.000812670969738031,0.0178750054786951,-0.744164111172418,"up-regulated"
"ADAMTS2",1.12549731217949,8.179282637,3.19425897133364,0.00371949110591381,0.0471784721648828,-2.17837361017142,"up-regulated"
"PPM1H",-1.12548078229487,4.67909045996,-5.32267333593769,1.54008229281208e-05,0.00118417329570837,3.06014592017035,"down-regulated"
"PHLDA1",-1.12378590335897,7.05916413008,-3.58437796546767,0.00140216973738922,0.0251375074547085,-1.26113297817291,"down-regulated"
"C1orf21",-1.12323953591025,6.22047909184,-5.12048172196285,2.60537757136028e-05,0.00167076166417624,2.55337382054157,"down-regulated"
"KIAA1671",-1.12259851047436,6.04365708828,-8.95244168515747,2.4605243200586e-09,2.13877458102976e-06,11.433132094293,"down-regulated"
"PRKCE",-1.11561192265385,5.29654754428,-5.15630969166713,2.37330223609065e-05,0.00156563781887105,2.64328010055658,"down-regulated"
"KLF4",-1.11212784466666,8.84688983056,-3.52807104724898,0.00161692778193506,0.0276486828914852,-1.3957637105669,"down-regulated"
"MICAL1",1.10420702661538,7.30079287516,4.22100176831514,0.000272493016771672,0.00860390877956197,0.297842095047888,"up-regulated"
"RFX8",1.10376911184615,5.14583423284,3.52984739698338,0.00160968729007222,0.0275634363712166,-1.39152677295094,"up-regulated"
"FBLN7",1.10214213060897,7.164423228,5.89824806339482,3.49637208884251e-06,0.000465458471683115,4.49007739812378,"up-regulated"
"SPAG4",1.09498545757692,5.13472061356,4.02919055946284,0.000448211024796321,0.0117017920731718,-0.177615651361072,"up-regulated"
"C7orf69",-1.0937214174359,3.3815973304,-4.17430388290923,0.000307660193099356,0.0093931708128702,0.181750913760893,"down-regulated"
"SLFN5",-1.0929839039359,7.31181884788,-5.72356256250845,5.46903959622331e-06,0.000589897796448116,4.05861871558888,"down-regulated"
"ZNF423",1.08883584176923,5.51074736928,5.20919939099824,2.06815734323373e-05,0.00140834843598916,2.77592472502248,"up-regulated"
"SYBU",-1.0875073629359,6.23660976356,-9.63508236296091,5.72691940402049e-10,7.05222400276757e-07,12.8027740092308,"down-regulated"
"TSHZ3",1.08657796939744,5.95475213708,5.33356426414166,1.49716710927069e-05,0.00117375053271235,3.08739488588546,"up-regulated"
"CHST11",1.07835070277564,4.83092455264,5.12532075491264,2.57274611785606e-05,0.00166743286769996,2.56551906494874,"up-regulated"
"CNKSR3",-1.07598971469231,6.68964361764,-4.20123372273839,0.000286865135853498,0.00896195795456056,0.248674660844309,"down-regulated"
"KIAA1199",1.07589245108974,6.4680551696,3.69807925351149,0.00105000865839749,0.0211314877288565,-0.987323357822865,"up-regulated"
"HOXD4",1.06565513370513,3.85942607564,6.98759102626841,2.30052887141755e-07,5.76185002253172e-05,7.10970911523939,"up-regulated"
"PAPPA",1.06502970182051,6.11593363972,3.72258700171176,0.000986316187705821,0.020186695714306,-0.927986736576562,"up-regulated"
"ELK3",1.06399347376923,8.27749223464,5.54795455846167,8.5958134365949e-06,0.000803926171851664,3.62250220833102,"up-regulated"
"MFAP4",1.06250270917949,7.85202813856,3.40363199617351,0.00221129982007302,0.0336522939662399,-1.69079376049746,"up-regulated"
"ARHGAP24",1.06131289697436,5.70185891424,9.10299657672366,1.77472520690882e-09,1.74834095883278e-06,11.7410823497406,"up-regulated"
"RANGAP1",-1.05803087171795,8.43621756896,-5.71190834042857,5.63523624332803e-06,0.000599078316314089,4.0297458167734,"down-regulated"
"SLC4A4",-1.04936179235897,3.32258499936,-5.21162992464181,2.05512475175734e-05,0.00140645734400224,2.78201800184845,"down-regulated"
"TMEM170B",-1.04822597546154,4.44818316324,-6.54916977419731,6.77131117812036e-07,0.000135215763890655,6.07184692776316,"down-regulated"
"SLC38A1",-1.04537329713462,7.33397418176,-5.89200550541396,3.55256051051237e-06,0.000468715952355726,4.47470335249838,"down-regulated"
"COL6A2",1.04352264710257,9.47005331584,4.41229605724741,0.000165545748236119,0.00593754738273091,0.775197143757499,"up-regulated"
"ENPP5",-1.03989724735256,4.31365171804,-3.28740359095939,0.00295462661416231,0.0406884793352211,-1.96292929590602,"down-regulated"
"KYNU",-1.03748634978846,3.33937479764,-4.89269276347059,4.71971112242981e-05,0.00253611531840529,1.98110310379616,"down-regulated"
"RECK",1.0355562271218,6.56875314948,4.77553115308808,6.40969550769929e-05,0.00307569567925164,1.68658774156575,"up-regulated"
"CMTM3",1.0347904048718,8.8364365478,4.26403814560572,0.000243627227192911,0.00789491126366149,0.404998129477002,"up-regulated"
"FLT1",-1.03320121647436,5.5855554884,-3.66027801688282,0.00115622310448467,0.0223339984509412,-1.07863015670321,"down-regulated"
"DAAM2",1.03303864708974,7.08795282468,4.87543199949404,4.93733263046181e-05,0.00261501664087219,1.93771336231258,"up-regulated"
"CDK6",-1.02609396802564,7.56114773104,-4.68180396093678,8.18862182078409e-05,0.00372317737371466,1.45106087276482,"down-regulated"
"PION",-1.02294452362179,5.3414235312,-8.06730695442798,1.78474920488727e-08,8.90541389765186e-06,9.55486630450797,"down-regulated"
"CYR61",1.01952234505128,10.10438883224,3.55626888247121,0.00150565053276563,0.0262799245266424,-1.3284261141181,"up-regulated"
"LRRN4CL",-1.01912951671794,6.95428139936,-3.24182275369257,0.00330774031632824,0.0439554664158115,-2.06866599242272,"down-regulated"
"TWIST2",1.01873812639102,7.42499703636,3.41631098691705,0.0021421502649933,0.0330078774408822,-1.66090008799917,"up-regulated"
"SNAI2",1.014294744,10.02821854312,7.43312886401464,7.86671516738273e-08,2.47332872400882e-05,8.13856662457909,"up-regulated"
"COLEC10",-1.00162396044872,3.5354249786,-3.90564356501245,0.000616623000508197,0.014685085286562,-0.481621389303632,"down-regulated"
"FZD7",-1.00121905861538,8.16034744948,-4.30869205774222,0.000216883178304682,0.00716976001299393,0.516337411927065,"down-regulated"
"MAF",-1.00108346997436,6.53258908072,-3.59872628591704,0.00135205739032425,0.0247269208624027,-1.22672018475594,"down-regulated"
"NMNAT3",-0.999955589987181,4.71551675996,-3.16404873797426,0.00400618074438921,0.0488854535981923,-2.24770923193324,"down-regulated"
"SYT14",0.998630667602564,3.48592869068,3.55638175459423,0.00150522047157022,0.0262799245266424,-1.32815622945238,"up-regulated"
"SRPX",0.997752108205131,8.1151604304,4.50375144614913,0.000130389048634512,0.0050837967590295,1.00421850435369,"up-regulated"
"LDLRAD3",-0.997050442807693,4.54673923676,-5.87353111190441,3.72426658187367e-06,0.000480435113001982,4.42918494741638,"down-regulated"
"EFHD1",-0.995612524884613,5.51478083644,-3.98749514773069,0.00049923400031871,0.0126321589429958,-0.280432983559468,"down-regulated"
"TOP2A",-0.993044569551282,6.438241345,-3.48018588263894,0.00182451219080609,0.0299564629372684,-1.509716150987,"down-regulated"
"L3MBTL3",0.99247532474359,4.0411718428,5.45019425529743,1.10667130363085e-05,0.000950772200799599,3.37882276320941,"up-regulated"
"COL6A6",0.985108052025641,3.30024365328,4.59757954114435,0.000102045974987105,0.00430544176437673,1.23956453480132,"up-regulated"
"PPAP2A",0.979325630666672,10.31166730872,5.22029014961604,2.00935689154502e-05,0.00138748910216639,2.80372714041362,"up-regulated"
"TGFB1",0.976554152730769,7.63318115508,4.31755264998336,0.00021193394490395,0.00706940836082542,0.538447925863199,"up-regulated"
"FRMD3",0.976410336532052,3.98975794592,4.51418695564132,0.00012688361117407,0.00498659341042348,1.03037644246895,"up-regulated"
"PLXDC1",0.975412832961538,5.28638842336,3.34249230349942,0.00257629695762601,0.0368894768825965,-1.83438212358673,"up-regulated"
"ELN",0.974485893358974,9.98258634512,3.79813697204247,0.000812885137827913,0.0178750054786951,-0.744414436911874,"up-regulated"
"CDC42EP3",0.971368756307694,7.80001316472,5.49968515571368,9.73717500668661e-06,0.000877355091913464,3.50225824524808,"up-regulated"
"EZR",-0.967029326910257,8.69257933316,-4.6020315101291,0.000100865804181935,0.00429537172448547,1.25073900717577,"down-regulated"
"WLS",-0.961431515358973,6.88436266432,-3.73105223890111,0.000965208366532895,0.0199480895556036,-0.907466406544573,"down-regulated"
"PRSS12",-0.960971843358973,6.55623173888,-3.23175678494906,0.00339103764771329,0.0447005917219084,-2.09193796283845,"down-regulated"
"LOXL1",0.960836871358977,9.25242443456,3.47266015493946,0.00185941134133242,0.030179255176517,-1.52757815753131,"up-regulated"
"PTGFRN",0.95881678475641,7.87330923676,3.70820552788901,0.00102321762721146,0.0207124477771285,-0.962819324989034,"up-regulated"
"SOCS2",-0.954129816141026,6.91025694756,-4.01309477288465,0.000467266714182012,0.0120713290829853,-0.217331670385266,"down-regulated"
"TACC2",-0.951738100128202,6.2363061304,-4.40681768884039,0.000167928821974522,0.00597948000558437,0.761492363044145,"down-regulated"
"TCF21",-0.950555903910257,4.2233593262,-4.14528124854392,0.000331745366755536,0.00980440256909311,0.109702810628709,"down-regulated"
"EXOC6",-0.944412999128207,5.66333646488,-4.82987550585031,5.56125184111474e-05,0.00284355081163157,1.82319216481674,"down-regulated"
"MAP4K4",0.942749614538462,8.37922136144,6.45000096242567,8.67070475274285e-07,0.000158525286826134,5.83382801312987,"up-regulated"
"LRRC8D",-0.940315196089744,7.1863649678,-5.11135218543702,2.66807939746966e-05,0.00168370221034267,2.53045825206171,"down-regulated"
"SLC7A5",-0.939158251948717,6.32561779968,-3.9757451088706,0.000514620282339839,0.0128455133650943,-0.309368502059552,"down-regulated"
"COL16A1",0.937799704814104,8.94583058608,3.50486245518204,0.00171449237645618,0.0288883168151573,-1.45105710095361,"up-regulated"
"HLA-DPA1",0.936572873217949,8.06189147076,5.13114087458148,2.53404285329156e-05,0.00164958375520217,2.58012579089058,"up-regulated"
"NRP2",0.93390300571795,5.98809453636,3.4935232722224,0.00176422157081175,0.0294197838295133,-1.47802869540039,"up-regulated"
"RGN",0.93388472671795,4.58558231144,3.73369571480486,0.000958708130591043,0.0198693268523756,-0.901055858193589,"up-regulated"
"CDS1",-0.929059160461537,3.89510428844,-3.37758331331984,0.00236022599734605,0.0350523211686258,-1.7520851818618,"down-regulated"
"WASF3",0.926830062641026,5.43780105776,4.0653151922925,0.000408193432311391,0.0108878598362192,-0.0883679129180148,"up-regulated"
"HECW2",-0.92670944301282,5.0947514422,-3.60911153920121,0.00131688162910089,0.0243854133248419,-1.20178630524124,"down-regulated"
"RNF150",-0.92118087298718,5.34657883612,-4.35848506063563,0.000190488526661359,0.0065309720614267,0.64066071863697,"down-regulated"
"MTUS1",-0.920944307948719,5.3443387518,-3.84452529319428,0.00072162834550273,0.0163801874984544,-0.631236433507415,"down-regulated"
"SLC25A4",-0.919594234987178,7.81519789036,-4.3947370120048,0.000173305214973018,0.00614132173059063,0.731277314101976,"down-regulated"
"C3orf72",0.917230597858975,2.85249231328,5.30899182704194,1.59575573699686e-05,0.00120308584314299,3.02590706102811,"up-regulated"
"SNCAIP",-0.911810993384616,4.95515643056,-4.16211566414312,0.000317556350892165,0.009576592239048,0.151484023265654,"down-regulated"
"LAMA4",0.909292953782052,7.8132074982,3.24316028946299,0.00329682163719062,0.0438893093087979,-2.06557151301565,"up-regulated"
"SNTB1",-0.908573421461536,5.77692355816,-3.66754096922081,0.00113503088396272,0.0221256272753063,-1.06110757723244,"down-regulated"
"SYCP2",-0.908535124833333,3.96106702108,-3.18518968421516,0.00380341603423056,0.0477917336205995,-2.19921719652239,"down-regulated"
"STC2",0.906605127326926,7.01609407804,3.31641993910348,0.00274911331687176,0.0387911673926473,-1.89532156138172,"up-regulated"
"CYP2J2",-0.905013997538462,4.05643579672,-3.45492861398859,0.00194422419368958,0.0311941377960378,-1.56961156872975,"down-regulated"
"CTSK",0.902405916717948,11.71131567164,3.45447785562232,0.00194642853048008,0.0311956338339524,-1.57067915806462,"up-regulated"
"RAB20",0.902287506320515,5.30500909788,3.87952371870169,0.000659518715785592,0.0154204241505755,-0.545628766754741,"up-regulated"
"ADM",0.899590901307693,9.31317557132,4.72702574832498,7.27588471295615e-05,0.00337039963646875,1.56468243434057,"up-regulated"
"TMEM56",-0.897708548826923,3.58054603764,-3.48747181167663,0.00179133254920321,0.0296422408505888,-1.49241097548291,"down-regulated"
"GADD45B",0.896610392628206,7.094744325,4.54749119561414,0.000116312688591958,0.00465786612282755,1.11388808965126,"up-regulated"
"RCAN2",-0.892322551730767,6.8068956104,-4.00575738567366,0.000476216731124832,0.0122383558884028,-0.235426106616192,"down-regulated"
"FAM59A",-0.890155035833333,5.9769514678,-4.53257726386275,0.000120933233349691,0.00481679350190939,1.07648531285635,"down-regulated"
"SKAP2",0.889967932955128,6.24054733528,3.47722957195488,0.00183814487346524,0.0300800296735281,-1.51673438081508,"up-regulated"
"PKP4",-0.888486668679488,6.45626381888,-3.72509000327524,0.000980028358860415,0.0201120613595339,-0.921920598734874,"down-regulated"
"NES",-0.885163413666666,7.98330716944,-3.39556061273152,0.00225644316080577,0.033954644182512,-1.70980338597951,"down-regulated"
"GMDS",-0.883509280948716,7.01468551176,-5.97129750210478,2.90207072763539e-06,0.000416348535361827,4.669722358218,"down-regulated"
"ROR1",0.882335686051283,6.27136951792,4.87850011948295,4.89792786474471e-05,0.00260347769990405,1.94542601144038,"up-regulated"
"SMURF2",-0.881254115865384,6.101595825,-3.83915303099894,0.000731658166692922,0.0165569873341827,-0.644360854470657,"down-regulated"
"FRMD6",0.880594000076924,9.10422231896,6.47560768698184,8.13358138478899e-07,0.000158144647530299,5.89539745011883,"up-regulated"
"MALT1",0.877958164653847,5.73445181388,5.46585548988514,1.06272607159256e-05,0.000929225039048709,3.41789923657644,"up-regulated"
"NOTCH3",0.876121579807691,8.652547741,5.95911486407018,2.99355325733886e-06,0.000425343620035542,4.63979624246645,"up-regulated"
"ARNTL2",-0.874361467179486,6.5123647196,-4.00356472301012,0.000478923994784018,0.0122652684071463,-0.240832062498858,"down-regulated"
"PTGIR",0.873776309038463,4.6605500518,4.11192806690035,0.000361736827520458,0.0103392361707346,0.0270073278702307,"up-regulated"
"GPT2",-0.873415523782051,6.3774295982,-3.37193316639351,0.00239378948190033,0.0353825607969447,-1.76535733951141,"down-regulated"
"CDH18",0.872813775743591,3.46572413528,3.25120302179383,0.00323189587339784,0.0432980283963734,-2.04695343561463,"up-regulated"
"SAV1",-0.872664510269233,7.98433554684,-3.59265458905709,0.00137304603898998,0.0248950936419079,-1.24128757513072,"down-regulated"
"DYRK2",0.871698909846155,6.64027448888,6.24885354533713,1.43641168710741e-06,0.000238492758431305,5.34761647244723,"up-regulated"
"GLIPR2",0.870448105173077,6.98430520956,4.99260579003856,3.63622561437948e-05,0.0020907589845792,2.2322176741207,"up-regulated"
"RASSF2",-0.867732375179487,6.43521234576,-3.22837591750136,0.00341946575176632,0.0449162178847915,-2.09974784965015,"down-regulated"
"ITPR1",-0.867530380288463,6.375468243,-4.22625974286278,0.000268792021465272,0.00852347575363161,0.310925563535358,"down-regulated"
"C14orf37",0.864557853833333,6.40023758284,4.13954029825615,0.00033672631118596,0.00986658450842152,0.0954607560774665,"up-regulated"
