"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"KEGG_FATTY_ACID_METABOLISM",0.541089359294349,-0.0080911592000946,5.59902755324542,1.98699769009544e-05,0.00369581570357752,2.95202284851672
"KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION",0.62858425802391,-0.0449600354493347,5.08813055909548,6.18706369780629e-05,0.00545283250571556,1.90532962678138
"KEGG_RIBOSOME",0.684884017768834,-0.0398423582685033,4.85908377799941,0.000103785863701313,0.00545283250571556,1.42693878495719
"KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS",0.564193498725416,-0.0531424427843152,4.73926571602444,0.000136262958243379,0.00545283250571556,1.17485636117391
"KEGG_STEROID_BIOSYNTHESIS",0.63738558072306,0.0226665747313893,4.70721701398841,0.000146581518970848,0.00545283250571556,1.10724300566294
"KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES",-0.527124706252638,0.0546626174934443,-4.52624138982194,0.00022162475812049,0.00672959685301235,0.724158381165902
"KEGG_N_GLYCAN_BIOSYNTHESIS",-0.390044425593234,0.0290391656440983,-4.46663780701429,0.000254051220923868,0.00672959685301235,0.597581027693967
"KEGG_PEROXISOME",0.467401947585888,-0.0172063572652283,4.40977385876824,0.000289445025936015,0.00672959685301235,0.476667540886754
"KEGG_BUTANOATE_METABOLISM",0.532560327685434,0.00198700336267282,4.32277618665708,0.000353459380729087,0.00730482720173446,0.291436130306709
"KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE",-0.503624822145958,0.0124057972044903,-4.2042321963102,0.000464247484198414,0.0086350032060905,0.0386947317502315
"KEGG_NITROGEN_METABOLISM",0.530463893267955,-0.0202599425894046,4.14094090354366,0.000537065935375386,0.0087665535979728,-0.0963411532450369
"KEGG_PPAR_SIGNALING_PATHWAY",0.399097729532412,-0.0169859889456615,4.11847332390412,0.00056558410309502,0.0087665535979728,-0.14428433254635
"KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM",0.418955488099023,-0.033366614400484,3.88714513932907,0.000963597459865994,0.0128255999932968,-0.637682287761699
"KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE",-0.522187137332211,0.0500338459904081,-3.88634798957096,0.000965367741430942,0.0128255999932968,-0.639380604162191
"KEGG_CITRATE_CYCLE_TCA_CYCLE",0.570073937151303,0.0106379909115693,3.82907454826554,0.00110141702315475,0.0130911928500839,-0.761340766259671
"KEGG_GLYCOSAMINOGLYCAN_DEGRADATION",-0.375708101576753,0.0387617263331,-3.81943461573515,0.00112612411613625,0.0130911928500839,-0.781855517476371
"KEGG_PROPANOATE_METABOLISM",0.462776212091737,-0.0491540281965293,3.75328066176403,0.00131121127944754,0.0143461939986613,-0.922518773885064
"KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS",0.616266821295123,0.0182387977723687,3.50987775394857,0.00229153053414046,0.0236791488527847,-1.43755462055511
"KEGG_ECM_RECEPTOR_INTERACTION",-0.342402141392826,0.000156268075914049,-3.47049950287038,0.00250728760267767,0.0245450260051604,-1.52038396618174
"KEGG_TYROSINE_METABOLISM",0.30410485502025,-0.00279523058626113,3.31810320845078,0.00354738638997096,0.0316729633661445,-1.8392099499738
"KEGG_PYRUVATE_METABOLISM",0.404954324404572,-0.0277748173780226,3.31456601355508,0.00357597973488729,0.0316729633661445,-1.84657356251595
"KEGG_O_GLYCAN_BIOSYNTHESIS",-0.299070286429586,0.0206527869257943,-3.10569772814142,0.00572991516320811,0.0433432268254044,-2.2778401444796
"KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY",-0.30458881050489,-0.00366519875371355,-3.09194813990015,0.00590935225896355,0.0433432268254044,-2.30595773793817
"KEGG_BETA_ALANINE_METABOLISM",0.307444162180988,-0.0285519357853293,3.09111456435373,0.00592040441048074,0.0433432268254044,-2.30766118907323
"KEGG_FOCAL_ADHESION",-0.312123531612154,0.00567277851873547,-3.07559147265824,0.00612992476351842,0.0433432268254044,-2.33935814991086
"KEGG_OXIDATIVE_PHOSPHORYLATION",0.402849412529319,-0.0252584347137507,3.0751840289243,0.00613551995157887,0.0433432268254044,-2.34018946961759
"KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM",0.288787291554325,-0.0162304864227618,3.06394984771998,0.00629175873271999,0.0433432268254044,-2.36309767903803
"KEGG_HISTIDINE_METABOLISM",0.276640980880873,0.00614684005426704,3.04553026874915,0.00655631169942216,0.0435526420033043,-2.40060206831055
"KEGG_APOPTOSIS",-0.262137583290392,0.00436594811458174,-2.92781376641543,0.00851945576712055,0.0545323261981099,-2.63854355187981
"KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION",0.372771782456629,-0.00285002642327943,2.91340684801093,0.00879553648356611,0.0545323261981099,-2.66744482943515
"KEGG_COMPLEMENT_AND_COAGULATION_CASCADES",-0.242857476175302,0.0138661758300381,-2.84689553918437,0.0101856091721773,0.0608989932085549,-2.80020246367879
"KEGG_OTHER_GLYCAN_DEGRADATION",-0.40394863603513,0.0302087977317622,-2.83405469058208,0.0104772461434073,0.0608989932085549,-2.82570203672023
"KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION",-0.275742184429613,0.0109610853336473,-2.74269023313562,0.0127954337364913,0.0721197174238603,-3.00583571413955
"KEGG_LIMONENE_AND_PINENE_DEGRADATION",0.395203306883553,0.00587290318951045,2.6851000015619,0.0145000003623787,0.0793235313941893,-3.11814346576416
"KEGG_GAP_JUNCTION",-0.217362671142272,0.0160348914118527,-2.66256467604959,0.015224064948729,0.0809050308703882,-3.16181468287422
"KEGG_PARKINSONS_DISEASE",0.31587891976919,-0.0273910729583838,2.62124867307297,0.0166415070189218,0.0813387890858689,-3.24146293002486
"KEGG_LYSINE_DEGRADATION",0.238239208324183,-0.0192180572661907,2.6183736642226,0.0167446559791305,0.0813387890858689,-3.24698476463724
"KEGG_ALZHEIMERS_DISEASE",0.23366235745219,-0.0144317724904011,2.61177678403269,0.0169836285510638,0.0813387890858689,-3.25964467655725
"KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE",-0.291092544184136,0.0273095061415535,-2.60755429691428,0.0171382778173114,0.0813387890858689,-3.26774040938241
"KEGG_VEGF_SIGNALING_PATHWAY",-0.234711393842969,-0.00335528916501114,-2.58857265902911,0.017850071848466,0.0813387890858689,-3.30406036656048
"KEGG_TGF_BETA_SIGNALING_PATHWAY",-0.221444342083278,-0.0141443794639087,-2.58649858899101,0.0179295180243044,0.0813387890858689,-3.3080216173456
"KEGG_PANCREATIC_CANCER",-0.236589323601469,0.0053201140794472,-2.56438334010161,0.0187976408416543,0.0832466951558976,-3.35016842066732
"KEGG_COLORECTAL_CANCER",-0.246504770272751,0.00787830295762773,-2.51946894120889,0.0206840687786938,0.0875903313751402,-3.43524293753357
"KEGG_DRUG_METABOLISM_CYTOCHROME_P450",0.255744568006367,-0.00387181898409675,2.51239268943354,0.0209970342623796,0.0875903313751402,-3.44858115826509
"KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC",-0.23972092526528,0.0045693843896399,-2.50805196722763,0.021191209203663,0.0875903313751402,-3.45675417084043
"KEGG_OLFACTORY_TRANSDUCTION",-0.178405105362188,0.00552789066196845,-2.42167597646538,0.0254231468954397,0.100940527450636,-3.61793630417115
"KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM",-0.233563155076604,0.0061888708081384,-2.42011415525346,0.0255064773665585,0.100940527450636,-3.62082461719865
"KEGG_MISMATCH_REPAIR",0.256545169887793,-0.00323226302744871,2.39494259275233,0.0268851092801148,0.10096059212936,-3.6672429345916
"KEGG_REGULATION_OF_ACTIN_CYTOSKELETON",-0.194573749041684,0.00487751001259333,-2.39346279311421,0.0269682782830107,0.10096059212936,-3.66996400141628
"KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION",-0.206510082343208,-0.00197962844098081,-2.38208661675146,0.027615691247712,0.10096059212936,-3.69085338277647
"KEGG_PROTEIN_EXPORT",-0.254397661679328,0.0253417125934409,-2.36592555263329,0.0285602807528394,0.10096059212936,-3.72043936010422
"KEGG_SELENOAMINO_ACID_METABOLISM",0.253336230193203,0.00160361426723469,2.36318196654019,0.0287235879703272,0.10096059212936,-3.72545150169692
"KEGG_RENAL_CELL_CARCINOMA",-0.21268682095793,-0.00071535563878452,-2.35333610903018,0.0293168082890734,0.10096059212936,-3.7434131315556
"KEGG_LEISHMANIA_INFECTION",-0.311696198595999,0.0243067013623981,-2.33988735104308,0.030145477065695,0.10096059212936,-3.76788295575812
"KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS",-0.201293058390927,0.00502615007003599,-2.33063561402033,0.0307280816214191,0.10096059212936,-3.78467273923537
"KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION",0.231189209385868,0.00161978521254817,2.33056846219297,0.0307323481870629,0.10096059212936,-3.78479447367204
"KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION",-0.254769823974748,0.00382860444002583,-2.32731785058945,0.0309395362977072,0.10096059212936,-3.79068499933061
"KEGG_DILATED_CARDIOMYOPATHY",-0.233377651148409,0.000476586798054089,-2.31489605013527,0.0317432419697701,0.101797293213401,-3.81315392115576
"KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION",-0.169312098057894,0.00773052984473283,-2.26996952992984,0.0348137861132705,0.109751935882514,-3.89386751972576
"KEGG_VIRAL_MYOCARDITIS",-0.252071743984277,0.022078789637502,-2.2509599252686,0.0361935632247624,0.111146911290101,-3.9277546487222
"KEGG_GLYCEROLIPID_METABOLISM",0.221698198638092,-0.020462710709406,2.24748161225379,0.0364514063908395,0.111146911290101,-3.93393785907407
"KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM",-0.29687357682962,0.0192487346178026,-2.21309322432292,0.0390928608791102,0.117278582637331,-3.99477544903884
"KEGG_CHEMOKINE_SIGNALING_PATHWAY",-0.217228034140632,-0.00289465264819615,-2.18409510398297,0.0414552740707118,0.122391761542102,-4.04565680023119
"KEGG_GLYCOLYSIS_GLUCONEOGENESIS",0.226898570342364,-0.00505685343393211,2.16710062282461,0.0428996599104791,0.12467713661483,-4.07529387865035
"KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES",-0.342498303174444,0.052262635723154,-2.14611186371655,0.0447467669865511,0.12704708082831,-4.11170787046768
"KEGG_CELL_ADHESION_MOLECULES_CAMS",-0.194912913170958,0.00740755351669219,-2.13630887732992,0.045634016294918,0.12704708082831,-4.1286430507844
"KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION",-0.154526442690744,-0.0276116859329639,-2.13488433240144,0.0457642710510579,0.12704708082831,-4.13110016800695
"KEGG_STEROID_HORMONE_BIOSYNTHESIS",0.223131354581203,-0.00626015136083219,2.11755450902004,0.0473760980173294,0.129445021865705,-4.16091244336419
"KEGG_TRYPTOPHAN_METABOLISM",0.176391985732763,-0.0118871049489271,2.11078138703168,0.0480199274663101,0.129445021865705,-4.17252426198831
"KEGG_PENTOSE_PHOSPHATE_PATHWAY",0.217600033859021,-0.00748908137577112,2.08009739924129,0.0510370137617448,0.132834528624031,-4.22484433705425
"KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY",-0.183298116734498,0.00790700129346034,-2.07757262549523,0.0512927386587226,0.132834528624031,-4.22912845362103
"KEGG_RETINOL_METABOLISM",0.176066044503731,0.00125679727002516,2.07632219833464,0.0514198175318829,0.132834528624031,-4.23124902997949
"KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450",0.238598028163816,-0.0013889065978995,2.06011696915294,0.0530926162116354,0.135277076922797,-4.25865965068122
"KEGG_HUNTINGTONS_DISEASE",0.185570384963784,-0.0266420248281542,2.03833647798804,0.0554181144463498,0.139294179554339,-4.29528958807106
"KEGG_CHRONIC_MYELOID_LEUKEMIA",-0.194411276703671,-0.010800578013045,-2.02537854762609,0.0568446779037535,0.140974801201309,-4.31696580098333
"KEGG_LYSOSOME",-0.218777060293675,0.0201171625058764,-2.00186764404641,0.0595173637760752,0.145582568716666,-4.35607109725038
"KEGG_PHENYLALANINE_METABOLISM",0.220634270426491,0.00794818291131327,1.99543413741528,0.0602680526407704,0.145582568716666,-4.36672102058776
"KEGG_MELANOMA",-0.159177629850293,0.00847165922751715,-1.96241260363749,0.0642558560078149,0.151882402691716,-4.4210359207241
"KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY",-0.214057694357916,0.0114317334092511,-1.96037710370603,0.0645091925411053,0.151882402691716,-4.42436472452185
"KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM",0.226005235141286,0.0093321470578622,1.95028241806737,0.0657787470384641,0.152935586864429,-4.44083995518485
"KEGG_PATHWAYS_IN_CANCER",-0.144821540311218,-0.000146630387362272,-1.94321385608274,0.0666808945838938,0.153119091266719,-4.45234315853063
"KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS",-0.260244017710621,0.00325328224218509,-1.93495579911085,0.067748757535601,0.153674010995388,-4.46574731305407
"KEGG_ALPHA_LINOLENIC_ACID_METABOLISM",0.269602352692287,-0.0241050116868326,1.91877305809302,0.0698854431114154,0.15661075203281,-4.49190502575048
"KEGG_NEUROTROPHIN_SIGNALING_PATHWAY",-0.164329830536838,-0.00297045986639291,-1.91150780495853,0.0708639630474151,0.156913061033562,-4.50360108388667
"KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION",-0.250190631341857,-0.0116790399303958,-1.87933684005986,0.0753438896022829,0.16396382258763,-4.55503434170468
"KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION",-0.186586184807891,0.0027715198016737,-1.8760786628014,0.0758112297985816,0.16396382258763,-4.56021052642175
"KEGG_ABC_TRANSPORTERS",0.181700972503001,0.0135967837649847,1.84278082632405,0.0807353841011708,0.172606683250779,-4.61275905873899
"KEGG_GRAFT_VERSUS_HOST_DISEASE",-0.278484175547066,0.0445953744822279,-1.81652963775339,0.0848127597713171,0.179263333153011,-4.65373068436703
"KEGG_VIBRIO_CHOLERAE_INFECTION",-0.170116528045337,0.00688809674192106,-1.81018929439403,0.0858240907615971,0.179362706535473,-4.66356528504643
"KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS",0.261123672775309,-0.029177190063878,1.80308954711639,0.0869690100414306,0.179735954085623,-4.67454937014951
"KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS",-0.146738602413077,0.00415921898950371,-1.7808053898214,0.0906493461835218,0.185283279012473,-4.70882889544923
